(written by ASE)

32 atoms
1 atom types

0.0      7.8948334013626926  xlo xhi
0.0      7.8700436244824132  ylo yhi
0.0      8.0146927620621806  zlo zhi

Atoms # atomic

     1   1   0.0076919399999999995   0.0080061500000000001  -0.0081853599999999992
     2   1   0.0010200099999999998      1.9687551299999999              2.00056973
     3   1      1.9714946399999997              0.00481585      2.0028331800000001
     4   1      1.9827779299999997      1.9626824300000001  -0.0049461100000000001
     5   1   0.0050084799999999992   0.0093893299999999996      3.9994839199999999
     6   1   0.0090064299999999976      1.9590839600000001      6.0101535100000003
     7   1      1.9696022499999999             -0.00774167      6.0106690399999998
     8   1      1.9713833199999997      1.9665098400000001      3.9980359999999999
     9   1   0.0048987399999999995      3.9285875200000002   0.0093806400000000009
    10   1 -0.00072000999999999988      5.9051253800000003      2.0068627000000001
    11   1      1.9676869599999998      3.9328996799999998      2.0035887200000002
    12   1      1.9676230099999998      5.9113307199999996   0.0098803799999999994
    13   1   0.0048892699999999994      3.9431677000000001      4.0010889399999998
    14   1   -0.006219549999999999      5.8963297499999996      6.0152583100000001
    15   1      1.9678156499999997      3.9373886800000002      6.0135640800000001
    16   1      1.9718775399999997               5.8962208      3.9998984000000002
    17   1      3.9490090899999997   0.0052429599999999996   0.0041590000000000004
    18   1      3.9475209099999997      1.9756765300000001      2.0074492899999998
    19   1      5.9134986399999994  -0.0054671700000000004      2.0097672100000001
    20   1       5.912454939999999      1.9584192199999999   0.0041645199999999997
    21   1      3.9409776699999997   0.0044542699999999998      4.0147896300000001
    22   1      3.9467480099999994      1.9697593499999999      6.0192570400000003
    23   1      5.9199266199999991 -0.00036000000000000002      6.0149132999999999
    24   1      5.9161813099999989              1.96424245      4.0155964800000001
    25   1      3.9489285599999997      3.9257272200000002              0.00252082
    26   1      3.9562383899999998      5.9004413800000002              2.00388082
    27   1      5.9193644999999995      3.9359739299999998              1.99757838
    28   1      5.9116694099999991      5.8928031299999999             -0.00147554
    29   1      3.9507475299999997      3.9438537600000001      4.0080727100000004
    30   1      3.9494519899999996      5.8989074099999996              6.01746728
    31   1      5.9187321299999995      3.9367247299999999      6.0096048199999998
    32   1       5.928843829999999      5.8960747400000004      4.0018665799999997
